"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"29.0","212.0","108.0","77.0","0","0","0","743.0","-230.0","8312.0","5.0","18.0","166.0","287.0","-395.0","-559.0","90","0"
"28.0","68.0","105.0","76.0","0","0","0","1460.0","-160.0","8588.0","-22.0","-40.0","62.0","281.0","-391.0","-555.0","90","0"
"96.0","42.0","85.0","10.0","0","0","0","660.0","-183.0","8544.0","-17.0","18.0","12.0","360.0","-392.0","-592.0","90","0"
"96.0","43.0","84.0","10.0","0","0","0","655.0","-189.0","8551.0","-17.0","17.0","12.0","358.0","-408.0","-600.0","90","0"
"97.0","41.0","85.0","10.0","0","0","0","658.0","-187.0","8550.0","-17.0","16.0","12.0","358.0","-402.0","-598.0","90","0"
"96.0","42.0","86.0","9.0","0","0","0","653.0","-188.0","8557.0","-18.0","17.0","11.0","357.0","-405.0","-593.0","90","0"
"95.0","42.0","87.0","10.0","0","0","0","651.0","-186.0","8550.0","-18.0","16.0","11.0","351.0","-399.0","-589.0","90","0"
"95.0","41.0","86.0","10.0","0","0","0","642.0","-178.0","8557.0","-19.0","20.0","9.0","360.0","-396.0","-580.0","90","1"
"95.0","41.0","86.0","99.0","0","0","0","163.0","-251.0","8632.0","-3.0","-174.0","75.0","355.0","-401.0","-595.0","90","1"
"92.0","41.0","92.0","14.0","0","0","0","498.0","-192.0","8584.0","-47.0","19.0","121.0","355.0","-401.0","-585.0","90","1"
"91.0","41.0","105.0","9.0","0","0","0","590.0","-211.0","8557.0","36.0","1.0","129.0","349.0","-403.0","-583.0","90","1"
"89.0","41.0","87.0","11.0","0","0","0","629.0","-92.0","8633.0","-72.0","61.0","234.0","355.0","-397.0","-579.0","90","1"
"85.0","40.0","89.0","12.0","0","0","0","645.0","-170.0","8503.0","-43.0","-38.0","191.0","358.0","-404.0","-576.0","90","1"
"81.0","3080.0","86.0","19.0","0","0","0","655.0","-182.0","8503.0","-5.0","37.0","190.0","358.0","-408.0","-560.0","90","1"
"76.0","23.0","85.0","23.0","0","0","0","629.0","-249.0","8660.0","-33.0","30.0","151.0","352.0","-410.0","-556.0","90","1"
"70.0","29.0","87.0","26.0","0","0","0","692.0","-289.0","8611.0","-2.0","100.0","133.0","352.0","-402.0","-546.0","90","1"
"69.0","25.0","85.0","30.0","0","0","0","731.0","-208.0","8615.0","-15.0","-4.0","242.0","344.0","-414.0","-534.0","90","1"
"66.0","24.0","86.0","34.0","0","0","0","652.0","-194.0","8434.0","-38.0","-36.0","219.0","332.0","-410.0","-520.0","90","1"
"63.0","41.0","86.0","37.0","0","0","0","744.0","-249.0","8628.0","15.0","85.0","193.0","316.0","-402.0","-520.0","90","1"
"60.0","40.0","87.0","40.0","0","0","0","813.0","-204.0","8523.0","3.0","33.0","168.0","310.0","-410.0","-520.0","90","1"
"57.0","40.0","87.0","43.0","0","0","0","740.0","-188.0","8608.0","1.0","-25.0","158.0","297.0","-403.0","-527.0","90","1"
"52.0","46.0","89.0","47.0","0","0","0","860.0","-253.0","8523.0","12.0","11.0","151.0","297.0","-403.0","-533.0","90","1"
"51.0","35.0","90.0","52.0","0","0","0","770.0","-232.0","8422.0","-10.0","10.0","220.0","291.0","-407.0","-531.0","90","1"
"47.0","34.0","124.0","56.0","0","0","0","836.0","-206.0","8558.0","-23.0","60.0","186.0","283.0","-411.0","-531.0","90","1"
"43.0","34.0","139.0","60.0","0","0","0","541.0","-249.0","8444.0","-18.0","25.0","191.0","279.0","-399.0","-535.0","90","1"
"40.0","230.0","123.0","64.0","0","0","0","768.0","-216.0","8498.0","13.0","152.0","172.0","273.0","-405.0","-539.0","90","1"
"37.0","208.0","113.0","68.0","0","0","0","669.0","-232.0","8515.0","29.0","6.0","138.0","270.0","-406.0","-542.0","90","1"
"33.0","32.0","110.0","71.0","0","0","0","571.0","-130.0","8571.0","-19.0","54.0","130.0","271.0","-407.0","-553.0","90","1"
"31.0","33.0","112.0","73.0","0","0","0","709.0","-228.0","8586.0","-42.0","197.0","198.0","271.0","-395.0","-551.0","90","1"
"28.0","206.0","111.0","79.0","0","0","0","709.0","-77.0","8522.0","26.0","-151.0","171.0","275.0","-391.0","-547.0","90","0"
"26.0","206.0","110.0","152.0","0","0","0","1471.0","-300.0","8401.0","-21.0","28.0","49.0","288.0","-390.0","-550.0","90","0"
"97.0","42.0","112.0","111.0","0","0","0","637.0","-181.0","8548.0","-18.0","17.0","11.0","359.0","-405.0","-593.0","90","0"
"98.0","40.0","107.0","108.0","0","0","0","639.0","-165.0","8545.0","-18.0","16.0","12.0","358.0","-412.0","-596.0","90","0"
"97.0","41.0","112.0","103.0","0","0","0","640.0","-173.0","8553.0","-17.0","17.0","11.0","361.0","-405.0","-591.0","90","0"
"97.0","41.0","88.0","105.0","0","0","0","635.0","-162.0","8542.0","-19.0","17.0","11.0","359.0","-401.0","-593.0","90","0"
"96.0","201.0","98.0","97.0","0","0","0","472.0","-219.0","8566.0","-14.0","41.0","16.0","363.0","-393.0","-593.0","90","1"
"95.0","42.0","89.0","111.0","0","0","0","135.0","-170.0","8614.0","-22.0","-18.0","259.0","360.0","-396.0","-590.0","90","1"
"95.0","39.0","90.0","106.0","0","0","0","371.0","-173.0","8611.0","-25.0","-79.0","147.0","365.0","-403.0","-589.0","90","1"
"92.0","30.0","89.0","11.0","0","0","0","636.0","-322.0","8570.0","35.0","53.0","156.0","363.0","-409.0","-591.0","90","1"
"39.0","41.0","100.0","11.0","0","0","0","559.0","-173.0","8536.0","-20.0","-16.0","208.0","360.0","-404.0","-584.0","90","1"
"87.0","3069.0","87.0","16.0","0","0","0","695.0","-292.0","8553.0","19.0","-20.0","142.0","360.0","-412.0","-576.0","90","1"
"80.0","27.0","88.0","19.0","0","0","0","638.0","-171.0","8528.0","-16.0","11.0","222.0","354.0","-400.0","-566.0","90","1"
"76.0","43.0","86.0","22.0","0","0","0","624.0","-160.0","8584.0","-13.0","-60.0","146.0","352.0","-400.0","-558.0","90","1"
"74.0","28.0","85.0","26.0","0","0","0","673.0","-176.0","8564.0","-14.0","-82.0","152.0","351.0","-409.0","-549.0","90","1"
"70.0","41.0","85.0","29.0","0","0","0","663.0","-174.0","8581.0","-9.0","-96.0","242.0","347.0","-415.0","-537.0","90","1"
"64.0","32.0","86.0","33.0","0","0","0","603.0","-254.0","8521.0","-11.0","28.0","173.0","337.0","-405.0","-529.0","90","1"
"63.0","38.0","85.0","36.0","0","0","0","741.0","-114.0","8572.0","-31.0","-29.0","193.0","322.0","-406.0","-532.0","90","1"
"61.0","40.0","85.0","39.0","0","0","0","650.0","-138.0","8532.0","27.0","-12.0","169.0","308.0","-408.0","-526.0","90","1"
"57.0","42.0","87.0","43.0","0","0","0","575.0","-372.0","8576.0","17.0","25.0","224.0","304.0","-408.0","-526.0","90","1"
"54.0","237.0","88.0","46.0","0","0","0","664.0","-236.0","8572.0","49.0","-96.0","160.0","299.0","-415.0","-529.0","90","1"
"52.0","234.0","89.0","49.0","0","0","0","618.0","-187.0","8565.0","25.0","-147.0","233.0","285.0","-403.0","-537.0","90","1"
"47.0","235.0","90.0","53.0","0","0","0","855.0","-301.0","8535.0","-34.0","94.0","181.0","285.0","-409.0","-541.0","90","1"
"44.0","34.0","92.0","55.0","0","0","0","690.0","-172.0","8436.0","21.0","44.0","130.0","279.0","-407.0","-537.0","90","1"
"41.0","48.0","118.0","59.0","0","0","0","644.0","-275.0","8477.0","-67.0","76.0","206.0","283.0","-405.0","-541.0","90","1"
"37.0","33.0","113.0","66.0","0","0","0","631.0","-398.0","8540.0","-37.0","15.0","223.0","271.0","-395.0","-535.0","90","1"
"35.0","38.0","113.0","68.0","0","0","0","650.0","-271.0","8477.0","19.0","50.0","133.0","275.0","-403.0","-551.0","90","1"
"32.0","209.0","113.0","73.0","0","0","0","563.0","-256.0","8453.0","23.0","10.0","215.0","275.0","-389.0","-557.0","90","1"
"28.0","37.0","111.0","78.0","0","0","0","817.0","-152.0","8452.0","14.0","48.0","160.0","280.0","-398.0","-554.0","90","0"
"27.0","208.0","108.0","78.0","0","0","0","1496.0","-138.0","8631.0","-33.0","-60.0","35.0","278.0","-402.0","-554.0","90","0"
"27.0","37.0","110.0","77.0","0","0","0","459.0","-250.0","8542.0","-13.0","69.0","52.0","278.0","-396.0","-560.0","90","0"
"95.0","201.0","88.0","111.0","0","0","0","743.0","-215.0","8552.0","-20.0","42.0","-13.0","361.0","-409.0","-593.0","90","0"
"96.0","41.0","86.0","112.0","0","0","0","603.0","-192.0","8542.0","-17.0","5.0","12.0","358.0","-412.0","-590.0","90","0"
"95.0","40.0","86.0","11.0","0","0","0","712.0","-192.0","8540.0","-18.0","18.0","11.0","358.0","-406.0","-596.0","90","0"
"95.0","41.0","90.0","11.0","0","0","0","644.0","-190.0","8545.0","-18.0","15.0","12.0","359.0","-409.0","-585.0","90","0"
"96.0","37.0","90.0","9.0","0","0","0","652.0","-192.0","8545.0","-19.0","21.0","10.0","350.0","-398.0","-600.0","90","1"
"96.0","40.0","87.0","9.0","0","0","0","345.0","-164.0","8707.0","21.0","-68.0","228.0","353.0","-401.0","-589.0","90","1"
"94.0","31.0","109.0","109.0","0","0","0","359.0","-242.0","8654.0","-42.0","-34.0","94.0","360.0","-404.0","-590.0","90","1"
"92.0","39.0","90.0","10.0","0","0","0","489.0","-201.0","8523.0","7.0","-49.0","169.0","352.0","-408.0","-578.0","90","1"
"88.0","37.0","92.0","10.0","0","0","0","570.0","-194.0","8508.0","-47.0","-52.0","184.0","341.0","-405.0","-583.0","90","1"
"85.0","45.0","87.0","12.0","0","0","0","591.0","-218.0","8465.0","3.0","56.0","145.0","367.0","-407.0","-571.0","90","1"
"82.0","41.0","88.0","15.0","0","0","0","702.0","-270.0","8594.0","43.0","-20.0","189.0","363.0","-407.0","-571.0","90","1"
"80.0","32.0","89.0","19.0","0","0","0","599.0","-247.0","8514.0","-2.0","-28.0","237.0","347.0","-407.0","-565.0","90","1"
"72.0","42.0","86.0","23.0","0","0","0","708.0","-197.0","8590.0","-35.0","-40.0","130.0","348.0","-410.0","-554.0","90","1"
"70.0","44.0","85.0","26.0","0","0","0","742.0","-208.0","8532.0","51.0","33.0","155.0","343.0","-417.0","-547.0","90","1"
"71.0","33.0","85.0","30.0","0","0","0","533.0","-111.0","8556.0","-80.0","-59.0","229.0","355.0","-405.0","-539.0","90","1"
"68.0","34.0","85.0","33.0","0","0","0","680.0","-252.0","8530.0","-6.0","57.0","136.0","333.0","-407.0","-525.0","90","1"
"64.0","40.0","86.0","35.0","0","0","0","523.0","-267.0","8538.0","26.0","-58.0","190.0","331.0","-403.0","-531.0","90","1"
"61.0","258.0","87.0","39.0","0","0","0","547.0","-235.0","8513.0","17.0","-81.0","240.0","309.0","-405.0","-523.0","90","1"
"58.0","41.0","87.0","42.0","0","0","0","595.0","-225.0","8486.0","-86.0","22.0","195.0","301.0","-403.0","-535.0","90","1"
"55.0","41.0","89.0","45.0","0","0","0","601.0","-370.0","8532.0","27.0","-48.0","185.0","296.0","-404.0","-538.0","90","1"
"51.0","233.0","89.0","50.0","0","0","0","615.0","-169.0","8498.0","-23.0","-108.0","180.0","288.0","-404.0","-528.0","90","1"
"48.0","44.0","92.0","51.0","0","0","0","689.0","-207.0","8519.0","-19.0","30.0","168.0","282.0","-406.0","-544.0","90","1"
"44.0","232.0","100.0","55.0","0","0","0","708.0","-129.0","8547.0","10.0","45.0","178.0","288.0","-398.0","-542.0","90","1"
"41.0","32.0","93.0","59.0","0","0","0","689.0","-255.0","8553.0","-3.0","-11.0","204.0","271.0","-405.0","-535.0","90","1"
"38.0","33.0","120.0","66.0","0","0","0","602.0","-189.0","8569.0","-77.0","-128.0","202.0","272.0","-394.0","-540.0","90","1"
"35.0","32.0","112.0","70.0","0","0","0","842.0","-230.0","8623.0","27.0","70.0","161.0","270.0","-408.0","-542.0","90","1"
"32.0","207.0","110.0","72.0","0","0","0","736.0","-144.0","8553.0","-49.0","-13.0","157.0","263.0","-399.0","-545.0","90","1"
"29.0","208.0","111.0","77.0","0","0","0","806.0","-402.0","8475.0","4.0","106.0","163.0","266.0","-408.0","-558.0","90","0"
"27.0","207.0","112.0","154.0","0","0","0","1535.0","-312.0","8472.0","-28.0","-46.0","71.0","281.0","-395.0","-553.0","90","0"
"27.0","165.0","112.0","151.0","0","0","0","339.0","-221.0","8588.0","-20.0","47.0","-10.0","279.0","-399.0","-547.0","90","0"
"97.0","41.0","111.0","9.0","0","0","0","657.0","-183.0","8548.0","-18.0","16.0","12.0","350.0","-404.0","-594.0","90","0"
"96.0","43.0","111.0","123.0","0","0","0","649.0","-184.0","8543.0","-17.0","16.0","12.0","350.0","-410.0","-578.0","90","0"
"96.0","42.0","112.0","9.0","0","0","0","650.0","-183.0","8541.0","-17.0","17.0","11.0","347.0","-417.0","-595.0","90","0"
"96.0","42.0","112.0","117.0","0","0","0","645.0","-187.0","8558.0","-19.0","16.0","11.0","350.0","-406.0","-582.0","90","0"
"97.0","41.0","92.0","115.0","0","0","0","634.0","-169.0","8558.0","-18.0","21.0","5.0","351.0","-405.0","-583.0","90","1"
"96.0","44.0","114.0","9.0","0","0","0","485.0","-84.0","8604.0","-14.0","-55.0","230.0","353.0","-409.0","-589.0","90","1"
"94.0","40.0","99.0","116.0","0","0","0","495.0","-181.0","8580.0","8.0","27.0","98.0","365.0","-413.0","-589.0","90","1"
"90.0","47.0","93.0","8.0","0","0","0","448.0","-177.0","8530.0","-4.0","-43.0","156.0","346.0","-402.0","-576.0","90","1"
"88.0","41.0","87.0","11.0","0","0","0","671.0","-187.0","8551.0","-28.0","-42.0","162.0","347.0","-403.0","-583.0","90","1"
"82.0","40.0","87.0","13.0","0","0","0","616.0","-244.0","8598.0","-4.0","50.0","206.0","353.0","-403.0","-585.0","90","1"
"83.0","31.0","86.0","16.0","0","0","0","679.0","-189.0","8495.0","37.0","91.0","185.0","348.0","-408.0","-570.0","90","1"
"79.0","32.0","85.0","20.0","0","0","0","663.0","-138.0","8568.0","-30.0","-1.0","169.0","348.0","-412.0","-566.0","90","1"
"76.0","43.0","86.0","25.0","0","0","0","667.0","-138.0","8544.0","-57.0","32.0","208.0","350.0","-412.0","-556.0","90","1"
"73.0","43.0","85.0","27.0","0","0","0","754.0","-228.0","8547.0","32.0","48.0","169.0","345.0","-407.0","-543.0","90","1"
"70.0","31.0","86.0","30.0","0","0","0","521.0","-260.0","8517.0","1.0","-13.0","184.0","336.0","-406.0","-532.0","90","1"
"67.0","40.0","86.0","33.0","0","0","0","677.0","-243.0","8650.0","-9.0","-104.0","186.0","324.0","-412.0","-532.0","90","1"
"64.0","29.0","86.0","36.0","0","0","0","712.0","-92.0","8552.0","9.0","-22.0","208.0","315.0","-415.0","-533.0","90","1"
"62.0","38.0","88.0","39.0","0","0","0","552.0","-148.0","8428.0","-22.0","-57.0","186.0","303.0","-399.0","-531.0","90","1"
"58.0","40.0","89.0","42.0","0","0","0","512.0","-164.0","8428.0","-56.0","113.0","191.0","294.0","-406.0","-528.0","90","1"
"54.0","3072.0","92.0","50.0","0","0","0","622.0","-156.0","8435.0","-22.0","-44.0","195.0","279.0","-403.0","-533.0","90","1"
"47.0","35.0","125.0","54.0","0","0","0","557.0","-175.0","8519.0","17.0","-120.0","178.0","279.0","-405.0","-533.0","90","1"
"44.0","420.0","121.0","60.0","0","0","0","601.0","-303.0","8536.0","9.0","1.0","202.0","269.0","-407.0","-535.0","90","1"
"41.0","29.0","125.0","62.0","0","0","0","881.0","-98.0","8582.0","-36.0","63.0","206.0","267.0","-409.0","-543.0","90","1"
"38.0","32.0","115.0","66.0","0","0","0","652.0","-278.0","8543.0","25.0","64.0","139.0","261.0","-395.0","-545.0","90","1"
"34.0","30.0","115.0","71.0","0","0","0","720.0","-313.0","8636.0","-4.0","125.0","186.0","272.0","-406.0","-550.0","90","1"
"32.0","34.0","113.0","74.0","0","0","0","670.0","-232.0","8567.0","24.0","87.0","181.0","260.0","-406.0","-552.0","90","1"
"29.0","32.0","113.0","78.0","0","0","0","554.0","-182.0","8378.0","23.0","44.0","161.0","271.0","-401.0","-555.0","90","0"
"27.0","203.0","114.0","80.0","0","0","0","1572.0","-214.0","8598.0","-39.0","-58.0","89.0","274.0","-400.0","-550.0","90","0"
"27.0","203.0","114.0","80.0","0","0","0","235.0","-179.0","8506.0","-4.0","58.0","28.0","269.0","-407.0","-551.0","90","0"
"27.0","142.0","113.0","80.0","0","0","0","580.0","-236.0","8554.0","-16.0","0.0","5.0","270.0","-400.0","-548.0","90","0"
"96.0","40.0","113.0","108.0","0","0","0","676.0","-176.0","8548.0","-18.0","13.0","17.0","348.0","-410.0","-588.0","90","0"
"95.0","41.0","113.0","9.0","0","0","0","671.0","-174.0","8544.0","-17.0","19.0","10.0","357.0","-409.0","-591.0","90","0"
"95.0","41.0","85.0","9.0","0","0","0","677.0","-168.0","8542.0","-18.0","15.0","15.0","350.0","-400.0","-588.0","90","0"
"95.0","48.0","113.0","8.0","0","0","0","674.0","-171.0","8542.0","-18.0","16.0","12.0","353.0","-409.0","-591.0","90","0"
"95.0","47.0","99.0","9.0","0","0","0","656.0","-172.0","8549.0","-18.0","17.0","10.0","344.0","-398.0","-590.0","90","1"
"95.0","41.0","113.0","108.0","0","0","0","461.0","-114.0","8612.0","32.0","92.0","231.0","339.0","-407.0","-589.0","90","1"
"94.0","41.0","90.0","118.0","0","0","0","389.0","-219.0","8572.0","-15.0","-29.0","164.0","352.0","-410.0","-588.0","90","1"
"91.0","49.0","104.0","10.0","0","0","0","448.0","-269.0","8581.0","-3.0","-36.0","115.0","358.0","-408.0","-590.0","90","1"
"89.0","42.0","88.0","11.0","0","0","0","666.0","-78.0","8621.0","-71.0","11.0","211.0","350.0","-414.0","-574.0","90","1"
"83.0","40.0","88.0","12.0","0","0","0","623.0","-164.0","8564.0","2.0","46.0","156.0","352.0","-414.0","-574.0","90","1"
"81.0","39.0","88.0","15.0","0","0","0","697.0","-190.0","8543.0","43.0","46.0","161.0","348.0","-406.0","-570.0","90","1"
"79.0","41.0","87.0","19.0","0","0","0","569.0","-279.0","8601.0","10.0","-18.0","194.0","348.0","-408.0","-566.0","90","1"
"77.0","26.0","86.0","22.0","0","0","0","644.0","-175.0","8518.0","-31.0","1.0","153.0","350.0","-410.0","-558.0","90","1"
"74.0","30.0","86.0","25.0","0","0","0","727.0","-65.0","8590.0","0.0","-52.0","196.0","347.0","-407.0","-549.0","90","1"
"71.0","27.0","88.0","29.0","0","0","0","664.0","-42.0","8516.0","-50.0","-3.0","183.0","338.0","-414.0","-540.0","90","1"
"67.0","27.0","88.0","32.0","0","0","0","624.0","-292.0","8518.0","-33.0","52.0","231.0","322.0","-412.0","-532.0","90","1"
"64.0","165.0","88.0","36.0","0","0","0","657.0","-375.0","8515.0","45.0","53.0","192.0","319.0","-401.0","-523.0","90","1"
"61.0","47.0","88.0","39.0","0","0","0","570.0","-270.0","8478.0","11.0","50.0","212.0","303.0","-411.0","-527.0","90","1"
"58.0","3095.0","93.0","47.0","0","0","0","782.0","-256.0","8621.0","51.0","-19.0","157.0","286.0","-408.0","-536.0","90","1"
"50.0","79.0","93.0","50.0","0","0","0","632.0","-200.0","8463.0","-10.0","-44.0","217.0","282.0","-404.0","-530.0","90","1"
"47.0","3109.0","125.0","60.0","0","0","0","542.0","-237.0","8452.0","11.0","-21.0","162.0","271.0","-409.0","-539.0","90","1"
"41.0","27.0","126.0","63.0","0","0","0","756.0","-202.0","8483.0","-2.0","90.0","194.0","265.0","-403.0","-543.0","90","1"
"37.0","29.0","116.0","69.0","0","0","0","687.0","-156.0","8602.0","-30.0","87.0","156.0","255.0","-399.0","-541.0","90","1"
"34.0","29.0","117.0","72.0","0","0","0","679.0","-337.0","8561.0","50.0","128.0","167.0","259.0","-399.0","-543.0","90","1"
"31.0","35.0","114.0","78.0","0","0","0","697.0","-223.0","8469.0","-18.0","66.0","196.0","265.0","-399.0","-547.0","90","1"
"28.0","204.0","115.0","143.0","0","0","0","793.0","-216.0","8508.0","-31.0","12.0","192.0","273.0","-399.0","-557.0","90","0"
"26.0","143.0","113.0","81.0","0","0","0","1552.0","-348.0","8549.0","-23.0","-45.0","50.0","274.0","-406.0","-554.0","90","0"
"27.0","204.0","114.0","83.0","0","0","0","729.0","-355.0","8786.0","14.0","859.0","36.0","273.0","-397.0","-557.0","90","0"
"28.0","158.0","115.0","106.0","0","0","0","-161.0","21.0","8701.0","3.0","639.0","-335.0","279.0","-401.0","-551.0","90","0"
"30.0","30.0","114.0","158.0","0","0","0","-945.0","-337.0","9098.0","39.0","2084.0","450.0","297.0","-407.0","-565.0","90","0"
"32.0","27.0","114.0","222.0","0","0","0","-1209.0","-832.0","8532.0","-666.0","726.0","1630.0","276.0","-394.0","-580.0","90","0"
"95.0","41.0","90.0","9.0","0","0","0","611.0","-197.0","8553.0","-16.0","19.0","8.0","351.0","-399.0","-589.0","90","0"
"96.0","42.0","86.0","123.0","0","0","0","644.0","-193.0","8553.0","-18.0","17.0","12.0","356.0","-408.0","-602.0","90","0"
"95.0","39.0","92.0","112.0","0","0","0","626.0","-210.0","8551.0","-18.0","14.0","9.0","350.0","-408.0","-598.0","90","0"
"95.0","38.0","88.0","116.0","0","0","0","639.0","-204.0","8548.0","-19.0","16.0","12.0","354.0","-404.0","-598.0","90","0"
"95.0","39.0","87.0","119.0","0","0","0","606.0","-186.0","8557.0","-17.0","23.0","6.0","344.0","-400.0","-594.0","90","1"
"95.0","37.0","91.0","124.0","0","0","0","-21.0","-203.0","8607.0","1.0","-139.0","61.0","344.0","-404.0","-592.0","90","1"
"93.0","37.0","92.0","128.0","0","0","0","329.0","-204.0","8543.0","3.0","-2.0","85.0","352.0","-402.0","-598.0","90","1"
"90.0","38.0","106.0","11.0","0","0","0","577.0","-185.0","8580.0","2.0","-48.0","101.0","354.0","-408.0","-600.0","90","1"
"87.0","39.0","90.0","11.0","0","0","0","610.0","-214.0","8535.0","-9.0","64.0","238.0","353.0","-405.0","-573.0","90","1"
"84.0","42.0","89.0","13.0","0","0","0","602.0","-184.0","8499.0","22.0","117.0","157.0","350.0","-406.0","-574.0","90","1"
"81.0","28.0","89.0","17.0","0","0","0","573.0","-201.0","8546.0","18.0","51.0","156.0","364.0","-416.0","-566.0","90","1"
"75.0","27.0","88.0","20.0","0","0","0","645.0","-247.0","8519.0","-39.0","50.0","209.0","356.0","-414.0","-572.0","90","1"
"73.0","40.0","87.0","23.0","0","0","0","658.0","-266.0","8591.0","39.0","45.0","183.0","354.0","-410.0","-564.0","90","1"
"72.0","2525.0","87.0","31.0","0","0","0","722.0","-100.0","8591.0","-37.0","-106.0","216.0","341.0","-405.0","-529.0","90","1"
"66.0","3076.0","89.0","39.0","0","0","0","686.0","-215.0","8543.0","39.0","78.0","118.0","317.0","-413.0","-531.0","90","1"
"58.0","35.0","90.0","42.0","0","0","0","782.0","-272.0","8537.0","-8.0","90.0","204.0","303.0","-409.0","-523.0","90","1"
"56.0","35.0","91.0","45.0","0","0","0","766.0","-247.0","8553.0","-7.0","-20.0","226.0","300.0","-406.0","-544.0","90","1"
"53.0","2292.0","94.0","53.0","0","0","0","802.0","-306.0","8573.0","-74.0","74.0","195.0","274.0","-412.0","-534.0","90","1"
"45.0","231.0","95.0","58.0","0","0","0","600.0","-297.0","8518.0","13.0","96.0","157.0","285.0","-415.0","-541.0","90","1"
"43.0","32.0","103.0","60.0","0","0","0","639.0","-168.0","8508.0","-5.0","56.0","149.0","278.0","-410.0","-540.0","90","1"
"40.0","30.0","107.0","64.0","0","0","0","700.0","-239.0","8668.0","-18.0","165.0","187.0","263.0","-411.0","-543.0","90","1"
"37.0","28.0","117.0","70.0","0","0","0","616.0","-254.0","8597.0","-39.0","18.0","229.0","262.0","-402.0","-548.0","90","1"
"34.0","30.0","113.0","71.0","0","0","0","558.0","-212.0","8505.0","35.0","31.0","161.0","268.0","-412.0","-550.0","90","1"
"31.0","30.0","114.0","75.0","0","0","0","532.0","-195.0","8457.0","14.0","49.0","145.0","271.0","-405.0","-555.0","90","1"
"28.0","206.0","114.0","78.0","0","0","0","876.0","-177.0","8481.0","-45.0","8.0","222.0","273.0","-403.0","-557.0","90","0"
"26.0","202.0","114.0","78.0","0","0","0","1476.0","-275.0","8418.0","-20.0","-3.0","52.0","284.0","-400.0","-550.0","90","0"
"26.0","202.0","114.0","80.0","0","0","0","307.0","-227.0","8579.0","-19.0","46.0","18.0","277.0","-399.0","-547.0","90","0"
"96.0","41.0","86.0","12.0","0","0","0","644.0","-184.0","8547.0","-18.0","19.0","11.0","355.0","-409.0","-587.0","90","0"
"95.0","39.0","90.0","9.0","0","0","0","655.0","-183.0","8552.0","-19.0","14.0","12.0","354.0","-404.0","-590.0","90","0"
"95.0","38.0","86.0","9.0","0","0","0","649.0","-195.0","8554.0","-18.0","16.0","12.0","353.0","-405.0","-589.0","90","0"
"95.0","40.0","87.0","9.0","0","0","0","649.0","-183.0","8533.0","-17.0","16.0","10.0","350.0","-412.0","-588.0","90","0"
"95.0","42.0","89.0","9.0","0","0","0","647.0","-189.0","8550.0","-19.0","17.0","9.0","352.0","-404.0","-588.0","90","1"
"95.0","39.0","97.0","12.0","0","0","0","202.0","-158.0","8604.0","34.0","74.0","72.0","353.0","-401.0","-591.0","90","1"
"93.0","38.0","111.0","126.0","0","0","0","315.0","-182.0","8598.0","-17.0","-23.0","112.0","353.0","-409.0","-587.0","90","1"
"89.0","39.0","92.0","9.0","0","0","0","505.0","-190.0","8553.0","73.0","14.0","116.0","353.0","-399.0","-591.0","90","1"
"87.0","40.0","90.0","10.0","0","0","0","747.0","-142.0","8535.0","-69.0","-21.0","279.0","359.0","-403.0","-585.0","90","1"
"85.0","40.0","89.0","12.0","0","0","0","649.0","-107.0","8608.0","-2.0","24.0","209.0","348.0","-414.0","-574.0","90","1"
"80.0","31.0","88.0","15.0","0","0","0","689.0","-112.0","8527.0","3.0","47.0","180.0","359.0","-407.0","-571.0","90","1"
"80.0","27.0","87.0","19.0","0","0","0","557.0","-122.0","8550.0","-4.0","32.0","131.0","348.0","-410.0","-562.0","90","1"
"76.0","37.0","88.0","22.0","0","0","0","702.0","-204.0","8616.0","1.0","31.0","211.0","351.0","-403.0","-561.0","90","1"
"74.0","41.0","88.0","27.0","0","0","0","796.0","-232.0","8550.0","9.0","97.0","186.0","349.0","-407.0","-553.0","90","1"
"69.0","37.0","88.0","30.0","0","0","0","585.0","-235.0","8587.0","-4.0","118.0","178.0","338.0","-402.0","-542.0","90","1"
"66.0","41.0","88.0","33.0","0","0","0","683.0","-295.0","8570.0","4.0","40.0","236.0","320.0","-406.0","-528.0","90","1"
"64.0","23.0","88.0","37.0","0","0","0","648.0","-173.0","8631.0","-16.0","-97.0","170.0","306.0","-414.0","-518.0","90","1"
"61.0","45.0","90.0","38.0","0","0","0","571.0","-191.0","8535.0","-9.0","19.0","160.0","301.0","-411.0","-521.0","90","1"
"57.0","53.0","90.0","42.0","0","0","0","571.0","-180.0","8450.0","-51.0","26.0","203.0","298.0","-406.0","-532.0","90","1"
"54.0","36.0","90.0","46.0","0","0","0","743.0","-228.0","8482.0","22.0","-23.0","152.0","291.0","-405.0","-531.0","90","1"
"47.0","41.0","92.0","50.0","0","0","0","649.0","-238.0","8598.0","28.0","20.0","224.0","273.0","-405.0","-533.0","90","1"
"47.0","230.0","94.0","56.0","0","0","0","577.0","-192.0","8503.0","43.0","-51.0","183.0","275.0","-409.0","-537.0","90","1"
"44.0","231.0","126.0","61.0","0","0","0","781.0","-194.0","8641.0","-35.0","34.0","212.0","273.0","-405.0","-541.0","90","1"
