"middleUltrasonic","leftUltrasonic","rightUltrasonic","backUltrasonic","L0","L1","L2","xAccel","yAccel","zAccel","xGyro","yGyro","zGyro","xMag","yMag","zMag","servoAngle","state"
"63.0","206.0","87.0","30.0","0","0","0","697.0","-264.0","8506.0","-21.0","177.0","155.0","302.0","-398.0","-528.0","90","1"
"62.0","207.0","109.0","33.0","0","0","0","457.0","-186.0","8419.0","42.0","44.0","137.0","295.0","-407.0","-521.0","90","1"
"58.0","206.0","104.0","37.0","0","0","0","531.0","-191.0","8606.0","-15.0","24.0","191.0","288.0","-402.0","-532.0","90","1"
"53.0","181.0","167.0","42.0","0","0","0","635.0","-252.0","8473.0","16.0","-30.0","227.0","268.0","-404.0","-532.0","90","1"
"51.0","205.0","168.0","49.0","0","0","0","747.0","-111.0","8661.0","-73.0","-34.0","300.0","265.0","-395.0","-533.0","90","1"
"47.0","205.0","184.0","110.0","0","0","0","774.0","-329.0","8535.0","33.0","90.0","215.0","265.0","-397.0","-535.0","90","1"
"44.0","204.0","169.0","114.0","0","0","0","501.0","-186.0","8531.0","-13.0","81.0","204.0","260.0","-402.0","-536.0","90","1"
"40.0","194.0","172.0","110.0","0","0","0","694.0","-231.0","8547.0","-9.0","109.0","205.0","248.0","-394.0","-542.0","90","1"
"36.0","202.0","171.0","112.0","0","0","0","645.0","-209.0","8506.0","19.0","14.0","239.0","257.0","-393.0","-541.0","90","1"
"33.0","202.0","169.0","106.0","0","0","0","495.0","-73.0","8499.0","0.0","48.0","250.0","252.0","-396.0","-548.0","90","1"
"29.0","204.0","170.0","115.0","0","0","0","672.0","-205.0","8451.0","-34.0","-24.0","294.0","249.0","-407.0","-555.0","90","1"
"27.0","117.0","184.0","120.0","0","0","0","829.0","-279.0","8469.0","18.0","-66.0","212.0","258.0","-392.0","-554.0","90","0"
"25.0","118.0","84.0","110.0","0","0","0","1549.0","-271.0","8610.0","-23.0","-46.0","99.0","258.0","-404.0","-546.0","90","0"
"25.0","122.0","85.0","123.0","0","0","0","200.0","-217.0","8565.0","-18.0","84.0","-44.0","255.0","-403.0","-547.0","90","0"
"25.0","110.0","84.0","124.0","0","0","0","517.0","-223.0","8548.0","-19.0","36.0","3.0","258.0","-396.0","-544.0","90","0"
"91.0","208.0","87.0","135.0","0","0","0","695.0","-180.0","8539.0","-13.0","18.0","18.0","334.0","-414.0","-584.0","90","0"
"91.0","209.0","87.0","129.0","0","0","0","620.0","-187.0","8545.0","-18.0","18.0","10.0","325.0","-405.0","-583.0","90","0"
"91.0","209.0","86.0","127.0","0","0","0","629.0","-187.0","8550.0","-17.0","18.0","13.0","332.0","-410.0","-584.0","90","0"
"91.0","207.0","87.0","131.0","0","0","0","624.0","-192.0","8545.0","-17.0","16.0","13.0","332.0","-408.0","-594.0","90","0"
"91.0","207.0","87.0","131.0","0","0","0","575.0","-203.0","8552.0","-18.0","21.0","17.0","332.0","-400.0","-576.0","90","1"
"90.0","202.0","87.0","108.0","0","0","0","73.0","-81.0","8607.0","14.0","20.0","-40.0","331.0","-405.0","-583.0","90","1"
"88.0","205.0","87.0","113.0","0","0","0","259.0","-233.0","8558.0","5.0","-19.0","155.0","323.0","-405.0","-579.0","90","1"
"86.0","204.0","86.0","12.0","0","0","0","440.0","-165.0","8495.0","-28.0","8.0","155.0","320.0","-402.0","-572.0","90","1"
"80.0","96.0","87.0","12.0","0","0","0","585.0","-146.0","8658.0","8.0","30.0","191.0","335.0","-407.0","-571.0","90","1"
"75.0","203.0","86.0","16.0","0","0","0","617.0","-196.0","8678.0","26.0","-21.0","192.0","333.0","-409.0","-555.0","90","1"
"73.0","205.0","86.0","19.0","0","0","0","581.0","-207.0","8460.0","-18.0","65.0","271.0","325.0","-401.0","-551.0","90","1"
"72.0","205.0","88.0","23.0","0","0","0","584.0","-318.0","8582.0","-47.0","33.0","143.0","319.0","-399.0","-531.0","90","1"
"68.0","206.0","89.0","28.0","0","0","0","686.0","-241.0","8643.0","-64.0","-104.0","63.0","306.0","-408.0","-530.0","90","1"
"64.0","206.0","165.0","32.0","0","0","0","631.0","-257.0","8426.0","-80.0","81.0","144.0","296.0","-410.0","-520.0","90","1"
"62.0","204.0","107.0","37.0","0","0","0","619.0","-196.0","8429.0","93.0","63.0","101.0","298.0","-406.0","-526.0","90","1"
"58.0","166.0","111.0","42.0","0","0","0","592.0","57.0","8567.0","-84.0","-72.0","217.0","277.0","-389.0","-531.0","90","1"
"55.0","204.0","109.0","46.0","0","0","0","794.0","-319.0","8588.0","-23.0","84.0","272.0","264.0","-402.0","-530.0","90","1"
"51.0","122.0","186.0","51.0","0","0","0","745.0","-83.0","8517.0","-12.0","-25.0","209.0","262.0","-394.0","-528.0","90","1"
"48.0","202.0","172.0","125.0","0","0","0","641.0","-218.0","8501.0","41.0","83.0","123.0","257.0","-397.0","-545.0","90","1"
"45.0","202.0","196.0","120.0","0","0","0","584.0","-361.0","8511.0","29.0","82.0","178.0","258.0","-392.0","-540.0","90","1"
"41.0","202.0","176.0","111.0","0","0","0","873.0","-240.0","8575.0","42.0","29.0","192.0","248.0","-394.0","-536.0","90","1"
"37.0","194.0","175.0","112.0","0","0","0","688.0","-195.0","8528.0","-41.0","85.0","209.0","246.0","-394.0","-538.0","90","1"
"34.0","122.0","171.0","115.0","0","0","0","708.0","-337.0","8509.0","-22.0","141.0","278.0","239.0","-393.0","-543.0","90","1"
"31.0","112.0","179.0","118.0","0","0","0","676.0","-307.0","8591.0","-4.0","-40.0","207.0","242.0","-400.0","-542.0","90","1"
"28.0","165.0","182.0","120.0","0","0","0","916.0","-268.0","8592.0","37.0","25.0","184.0","250.0","-406.0","-560.0","90","0"
"27.0","94.0","85.0","118.0","0","0","0","1562.0","-316.0","8460.0","-20.0","-6.0","47.0","248.0","-404.0","-552.0","90","0"
"27.0","116.0","85.0","130.0","0","0","0","84.0","-179.0","8553.0","-13.0","109.0","-17.0","256.0","-400.0","-554.0","90","0"
"92.0","202.0","107.0","112.0","0","0","0","652.0","-176.0","8535.0","-20.0","14.0","15.0","352.0","-406.0","-594.0","90","0"
"94.0","101.0","105.0","110.0","0","0","0","650.0","-178.0","8556.0","-17.0","21.0","12.0","355.0","-405.0","-575.0","90","0"
"94.0","202.0","108.0","107.0","0","0","0","661.0","-181.0","8557.0","-18.0","18.0","12.0","347.0","-403.0","-583.0","90","0"
"94.0","202.0","89.0","115.0","0","0","0","650.0","-187.0","8546.0","-18.0","19.0","12.0","360.0","-410.0","-580.0","90","0"
"93.0","205.0","106.0","119.0","0","0","0","481.0","-208.0","8605.0","-15.0","48.0","12.0","360.0","-402.0","-584.0","90","1"
"92.0","202.0","105.0","95.0","0","0","0","173.0","-192.0","8613.0","-46.0","-64.0","66.0","356.0","-404.0","-582.0","90","1"
"91.0","206.0","87.0","138.0","0","0","0","443.0","-241.0","8544.0","22.0","31.0","71.0","340.0","-398.0","-584.0","90","1"
"87.0","207.0","86.0","10.0","0","0","0","517.0","-130.0","8575.0","-23.0","-55.0","141.0","357.0","-399.0","-583.0","90","1"
"83.0","208.0","84.0","12.0","0","0","0","613.0","-174.0","8514.0","-18.0","-107.0","222.0","348.0","-412.0","-572.0","90","1"
"78.0","209.0","84.0","15.0","0","0","0","653.0","-223.0","8668.0","-61.0","35.0","211.0","350.0","-406.0","-554.0","90","1"
"76.0","213.0","84.0","21.0","0","0","0","756.0","-165.0","8647.0","-31.0","109.0","136.0","341.0","-407.0","-551.0","90","1"
"70.0","210.0","85.0","25.0","0","0","0","865.0","-276.0","8461.0","-32.0","77.0","188.0","347.0","-401.0","-543.0","90","1"
"68.0","210.0","85.0","27.0","0","0","0","754.0","-238.0","8555.0","1.0","56.0","101.0","332.0","-402.0","-530.0","90","1"
"64.0","211.0","85.0","32.0","0","0","0","493.0","-87.0","8610.0","-19.0","97.0","195.0","319.0","-399.0","-529.0","90","1"
"61.0","210.0","84.0","35.0","0","0","0","566.0","-225.0","8633.0","-18.0","-84.0","240.0","307.0","-405.0","-517.0","90","1"
"57.0","210.0","103.0","39.0","0","0","0","705.0","-247.0","8450.0","-8.0","98.0","163.0","295.0","-389.0","-531.0","90","1"
"53.0","211.0","166.0","43.0","0","0","0","692.0","-235.0","8534.0","-2.0","83.0","210.0","299.0","-393.0","-531.0","90","1"
"50.0","210.0","162.0","46.0","0","0","0","821.0","-203.0","8450.0","0.0","-6.0","178.0","285.0","-403.0","-527.0","90","1"
"46.0","211.0","156.0","50.0","0","0","0","666.0","-188.0","8520.0","8.0","46.0","138.0","282.0","-406.0","-526.0","90","1"
"43.0","120.0","178.0","54.0","0","0","0","771.0","-250.0","8631.0","1.0","26.0","204.0","275.0","-397.0","-541.0","90","1"
"39.0","209.0","166.0","57.0","0","0","0","640.0","-204.0","8495.0","-65.0","-173.0","283.0","261.0","-391.0","-539.0","90","1"
"36.0","209.0","165.0","62.0","0","0","0","868.0","-350.0","8581.0","46.0","98.0","215.0","261.0","-387.0","-541.0","90","1"
"32.0","211.0","165.0","65.0","0","0","0","608.0","-282.0","8471.0","12.0","106.0","162.0","260.0","-390.0","-546.0","90","1"
"28.0","204.0","162.0","69.0","0","0","0","764.0","-200.0","8534.0","-16.0","25.0","157.0","275.0","-397.0","-551.0","90","0"
"26.0","208.0","170.0","71.0","0","0","0","1650.0","-316.0","8279.0","-3.0","-64.0","110.0","278.0","-398.0","-556.0","90","0"
"27.0","208.0","163.0","71.0","0","0","0","212.0","-199.0","8537.0","-21.0","32.0","-15.0","275.0","-387.0","-559.0","90","0"
"91.0","200.0","89.0","196.0","0","0","0","653.0","-160.0","8543.0","-18.0","18.0","14.0","338.0","-412.0","-586.0","90","0"
"91.0","200.0","87.0","187.0","0","0","0","651.0","-163.0","8547.0","-19.0","18.0","12.0","330.0","-404.0","-580.0","90","0"
"91.0","199.0","87.0","196.0","0","0","0","645.0","-166.0","8542.0","-18.0","18.0","13.0","340.0","-412.0","-582.0","90","0"
"90.0","200.0","87.0","202.0","0","0","0","650.0","-165.0","8543.0","-17.0","19.0","12.0","331.0","-409.0","-587.0","90","0"
"91.0","201.0","88.0","200.0","0","0","0","528.0","-205.0","8583.0","-16.0","39.0","28.0","338.0","-408.0","-580.0","90","1"
"90.0","202.0","87.0","102.0","0","0","0","73.0","-120.0","8542.0","9.0","10.0","51.0","338.0","-406.0","-578.0","90","1"
"88.0","200.0","87.0","147.0","0","0","0","292.0","-151.0","8563.0","-11.0","25.0","198.0","334.0","-400.0","-576.0","90","1"
"85.0","201.0","87.0","8.0","0","0","0","472.0","-104.0","8479.0","-44.0","-112.0","245.0","335.0","-407.0","-575.0","90","1"
"81.0","204.0","88.0","11.0","0","0","0","610.0","-232.0","8583.0","-26.0","97.0","248.0","342.0","-404.0","-554.0","90","1"
"78.0","204.0","87.0","14.0","0","0","0","657.0","-245.0","8664.0","11.0","-78.0","151.0","331.0","-411.0","-555.0","90","1"
"75.0","204.0","88.0","17.0","0","0","0","413.0","-251.0","8548.0","20.0","8.0","116.0","321.0","-413.0","-551.0","90","1"
"69.0","206.0","87.0","21.0","0","0","0","518.0","-241.0","8545.0","-18.0","52.0","142.0","326.0","-412.0","-534.0","90","1"
"64.0","206.0","88.0","26.0","0","0","0","866.0","-253.0","8577.0","-65.0","12.0","157.0","314.0","-410.0","-526.0","90","1"
"62.0","106.0","89.0","30.0","0","0","0","558.0","-326.0","8406.0","-73.0","-17.0","69.0","299.0","-409.0","-529.0","90","1"
"61.0","152.0","90.0","33.0","0","0","0","722.0","-133.0","8568.0","0.0","101.0","97.0","293.0","-401.0","-523.0","90","1"
"57.0","204.0","109.0","37.0","0","0","0","560.0","-215.0","8425.0","-84.0","-28.0","161.0","279.0","-391.0","-537.0","90","1"
"53.0","158.0","145.0","41.0","0","0","0","731.0","-332.0","8646.0","50.0","-11.0","205.0","277.0","-399.0","-523.0","90","1"
"49.0","205.0","100.0","47.0","0","0","0","643.0","-124.0","8504.0","-9.0","36.0","277.0","264.0","-404.0","-534.0","90","1"
"47.0","170.0","145.0","51.0","0","0","0","665.0","-195.0","8646.0","-10.0","53.0","214.0","260.0","-396.0","-534.0","90","1"
"44.0","202.0","147.0","55.0","0","0","0","510.0","-177.0","8508.0","-23.0","-76.0","224.0","260.0","-404.0","-536.0","90","1"
"40.0","203.0","141.0","59.0","0","0","0","674.0","-173.0","8533.0","-38.0","-24.0","145.0","257.0","-393.0","-537.0","90","1"
"36.0","203.0","141.0","63.0","0","0","0","655.0","-200.0","8564.0","-1.0","57.0","228.0","256.0","-400.0","-546.0","90","1"
"33.0","191.0","140.0","70.0","0","0","0","618.0","-237.0","8582.0","-33.0","64.0","263.0","253.0","-391.0","-549.0","90","1"
"29.0","207.0","143.0","130.0","0","0","0","570.0","-242.0","8499.0","28.0","-70.0","244.0","256.0","-390.0","-554.0","90","1"
"26.0","199.0","145.0","131.0","0","0","0","957.0","-219.0","8501.0","21.0","-31.0","228.0","254.0","-400.0","-546.0","90","0"
"24.0","144.0","85.0","128.0","0","0","0","1533.0","-304.0","8373.0","-9.0","14.0","105.0","266.0","-392.0","-536.0","90","0"
"25.0","144.0","166.0","123.0","0","0","0","246.0","-190.0","8546.0","-17.0","42.0","-13.0","259.0","-413.0","-539.0","90","0"
"90.0","209.0","88.0","133.0","0","0","0","658.0","-168.0","8548.0","-18.0","18.0","11.0","351.0","-407.0","-577.0","90","0"
"91.0","202.0","89.0","146.0","0","0","0","669.0","-167.0","8548.0","-18.0","20.0","15.0","338.0","-412.0","-568.0","90","0"
"88.0","201.0","88.0","116.0","0","0","0","674.0","-176.0","8554.0","-17.0","20.0","12.0","344.0","-412.0","-578.0","90","0"
"91.0","202.0","88.0","118.0","0","0","0","654.0","-174.0","8545.0","-18.0","15.0","15.0","336.0","-414.0","-576.0","90","0"
"87.0","92.0","88.0","101.0","0","0","0","647.0","-170.0","8563.0","-17.0","24.0","14.0","341.0","-409.0","-575.0","90","1"
"90.0","202.0","88.0","107.0","0","0","0","115.0","-99.0","8588.0","-26.0","13.0","25.0","338.0","-398.0","-588.0","90","1"
"88.0","208.0","89.0","104.0","0","0","0","258.0","-132.0","8493.0","-34.0","-75.0","113.0","337.0","-399.0","-579.0","90","1"
"84.0","207.0","88.0","10.0","0","0","0","532.0","-161.0","8537.0","-31.0","-107.0","133.0","337.0","-397.0","-563.0","90","1"
"81.0","204.0","87.0","11.0","0","0","0","597.0","-179.0","8535.0","2.0","118.0","170.0","341.0","-409.0","-567.0","90","1"
"78.0","207.0","86.0","14.0","0","0","0","685.0","-187.0","8560.0","-18.0","77.0","109.0","340.0","-404.0","-558.0","90","1"
"75.0","205.0","88.0","17.0","0","0","0","469.0","-68.0","8462.0","-14.0","-40.0","138.0","341.0","-403.0","-549.0","90","1"
"71.0","206.0","87.0","22.0","0","0","0","669.0","-217.0","8629.0","-19.0","-18.0","234.0","329.0","-407.0","-529.0","90","1"
"66.0","206.0","87.0","27.0","0","0","0","718.0","-233.0","8521.0","8.0","-85.0","179.0","317.0","-409.0","-533.0","90","1"
"64.0","206.0","88.0","31.0","0","0","0","794.0","-209.0","8546.0","26.0","99.0","129.0","305.0","-407.0","-525.0","90","1"
"60.0","205.0","92.0","34.0","0","0","0","824.0","-287.0","8544.0","13.0","2.0","154.0","295.0","-395.0","-527.0","90","1"
"56.0","206.0","92.0","38.0","0","0","0","795.0","-293.0","8734.0","-12.0","-62.0","240.0","280.0","-402.0","-528.0","90","1"
"53.0","207.0","144.0","41.0","0","0","0","621.0","-370.0","8511.0","42.0","65.0","233.0","276.0","-400.0","-530.0","90","1"
"50.0","204.0","145.0","46.0","0","0","0","715.0","-370.0","8462.0","-4.0","147.0","257.0","267.0","-407.0","-541.0","90","1"
"46.0","205.0","113.0","49.0","0","0","0","718.0","-193.0","8641.0","7.0","29.0","271.0","260.0","-402.0","-538.0","90","1"
"42.0","205.0","143.0","53.0","0","0","0","691.0","-243.0","8625.0","-45.0","0.0","224.0","264.0","-404.0","-540.0","90","1"
"39.0","204.0","141.0","58.0","0","0","0","480.0","-245.0","8604.0","21.0","-8.0","218.0","255.0","-395.0","-545.0","90","1"
"36.0","203.0","141.0","63.0","0","0","0","821.0","-312.0","8635.0","-33.0","51.0","229.0","254.0","-404.0","-538.0","90","1"
"32.0","205.0","140.0","66.0","0","0","0","721.0","-261.0","8582.0","-3.0","59.0","278.0","257.0","-391.0","-541.0","90","1"
"29.0","201.0","141.0","72.0","0","0","0","783.0","-120.0","8375.0","-21.0","-109.0","251.0","264.0","-404.0","-554.0","90","0"
"27.0","202.0","142.0","73.0","0","0","0","1557.0","-349.0","8526.0","-30.0","-12.0","58.0","268.0","-398.0","-544.0","90","0"
"27.0","202.0","122.0","74.0","0","0","0","138.0","-193.0","8553.0","-9.0","70.0","60.0","265.0","-403.0","-545.0","90","0"
"91.0","200.0","88.0","62.0","0","0","0","657.0","-180.0","8549.0","-19.0","20.0","13.0","337.0","-415.0","-579.0","90","0"
"91.0","198.0","89.0","128.0","0","0","0","686.0","-185.0","8547.0","-19.0","16.0","10.0","348.0","-418.0","-580.0","90","0"
"90.0","200.0","89.0","132.0","0","0","0","667.0","-177.0","8540.0","-18.0","18.0","11.0","333.0","-411.0","-585.0","90","0"
"90.0","202.0","89.0","117.0","0","0","0","685.0","-189.0","8532.0","-18.0","23.0","11.0","336.0","-410.0","-584.0","90","0"
"90.0","202.0","88.0","116.0","0","0","0","653.0","-179.0","8539.0","-18.0","16.0","13.0","343.0","-405.0","-585.0","90","0"
"91.0","200.0","89.0","68.0","0","0","0","677.0","-183.0","8534.0","-19.0","20.0","11.0","339.0","-407.0","-579.0","90","0"
"90.0","201.0","88.0","147.0","0","0","0","674.0","-176.0","8541.0","-19.0","15.0","14.0","341.0","-405.0","-577.0","90","0"
"90.0","200.0","89.0","71.0","0","0","0","661.0","-179.0","8547.0","-19.0","19.0","13.0","332.0","-404.0","-576.0","90","1"
"90.0","199.0","88.0","80.0","0","0","0","264.0","-146.0","8617.0","-45.0","-117.0","70.0","330.0","-400.0","-578.0","90","1"
"85.0","205.0","87.0","116.0","0","0","0","383.0","-244.0","8606.0","-3.0","34.0","101.0","341.0","-397.0","-579.0","90","1"
"84.0","205.0","87.0","11.0","0","0","0","605.0","-295.0","8533.0","44.0","-2.0","150.0","336.0","-402.0","-574.0","90","1"
"79.0","205.0","87.0","11.0","0","0","0","507.0","-200.0","8506.0","-8.0","56.0","167.0","335.0","-403.0","-565.0","90","1"
"76.0","205.0","87.0","15.0","0","0","0","503.0","-152.0","8487.0","-48.0","179.0","189.0","331.0","-411.0","-553.0","90","1"
"73.0","206.0","88.0","19.0","0","0","0","627.0","-152.0","8451.0","-30.0","9.0","186.0","327.0","-411.0","-543.0","90","1"
"67.0","205.0","88.0","23.0","0","0","0","522.0","-260.0","8542.0","-43.0","-129.0","241.0","323.0","-411.0","-533.0","90","1"
"63.0","205.0","88.0","28.0","0","0","0","684.0","-192.0","8489.0","-19.0","-20.0","117.0","306.0","-404.0","-520.0","90","1"
"63.0","204.0","90.0","32.0","0","0","0","607.0","-165.0","8528.0","4.0","101.0","112.0","290.0","-400.0","-514.0","90","1"
"59.0","204.0","92.0","36.0","0","0","0","709.0","-124.0","8532.0","-48.0","3.0","182.0","282.0","-398.0","-520.0","90","1"
"55.0","173.0","112.0","40.0","0","0","0","661.0","-170.0","8461.0","28.0","-55.0","248.0","271.0","-403.0","-529.0","90","1"
"51.0","205.0","145.0","44.0","0","0","0","649.0","-203.0","8518.0","4.0","-34.0","222.0","267.0","-397.0","-529.0","90","1"
"49.0","203.0","145.0","48.0","0","0","0","725.0","-120.0","8579.0","24.0","25.0","255.0","262.0","-394.0","-534.0","90","1"
"45.0","202.0","144.0","53.0","0","0","0","675.0","-419.0","8582.0","4.0","100.0","201.0","271.0","-399.0","-535.0","90","1"
"41.0","203.0","144.0","56.0","0","0","0","658.0","-309.0","8537.0","15.0","-27.0","229.0","254.0","-404.0","-542.0","90","1"
"38.0","151.0","143.0","61.0","0","0","0","722.0","-277.0","8620.0","-28.0","56.0","305.0","251.0","-401.0","-545.0","90","1"
"34.0","202.0","143.0","66.0","0","0","0","818.0","-329.0","8538.0","57.0","77.0","217.0","246.0","-402.0","-544.0","90","1"
"31.0","200.0","142.0","70.0","0","0","0","562.0","-397.0","8561.0","31.0","2.0","302.0","256.0","-396.0","-554.0","90","1"
"28.0","164.0","88.0","115.0","0","0","0","894.0","-352.0","8468.0","15.0","-10.0","288.0","258.0","-410.0","-550.0","90","0"
"26.0","164.0","89.0","106.0","0","0","0","1619.0","-242.0","8539.0","-15.0","-3.0","61.0","256.0","-402.0","-552.0","90","0"
"26.0","171.0","146.0","126.0","0","0","0","208.0","-219.0","8566.0","-19.0","74.0","15.0","251.0","-403.0","-543.0","90","0"
"26.0","168.0","86.0","129.0","0","0","0","573.0","-207.0","8550.0","-16.0","-13.0","13.0","253.0","-403.0","-545.0","90","0"
"26.0","161.0","88.0","119.0","0","0","0","649.0","-205.0","8554.0","-18.0","31.0","13.0","258.0","-402.0","-548.0","90","0"
"89.0","207.0","89.0","111.0","0","0","0","672.0","-188.0","8543.0","-19.0","16.0","11.0","334.0","-404.0","-584.0","90","0"
"89.0","202.0","87.0","100.0","0","0","0","665.0","-181.0","8544.0","-19.0","20.0","13.0","340.0","-402.0","-574.0","90","0"
"90.0","201.0","88.0","61.0","0","0","0","677.0","-187.0","8540.0","-20.0","18.0","12.0","343.0","-405.0","-577.0","90","0"
"90.0","201.0","88.0","67.0","0","0","0","662.0","-191.0","8555.0","-18.0","17.0","11.0","340.0","-408.0","-580.0","90","0"
"89.0","200.0","88.0","97.0","0","0","0","615.0","-182.0","8556.0","-17.0","24.0","11.0","337.0","-401.0","-591.0","90","1"
"89.0","201.0","87.0","71.0","0","0","0","331.0","-208.0","8628.0","-12.0","-28.0","63.0","344.0","-408.0","-576.0","90","1"
"86.0","205.0","87.0","86.0","0","0","0","364.0","-146.0","8594.0","11.0","-4.0","75.0","330.0","-410.0","-578.0","90","1"
"83.0","205.0","86.0","10.0","0","0","0","629.0","-201.0","8615.0","7.0","104.0","149.0","334.0","-400.0","-568.0","90","1"
"79.0","204.0","87.0","12.0","0","0","0","542.0","-161.0","8620.0","15.0","25.0","153.0","341.0","-399.0","-557.0","90","1"
"76.0","206.0","86.0","16.0","0","0","0","542.0","-165.0","8568.0","-32.0","62.0","206.0","337.0","-411.0","-557.0","90","1"
"72.0","205.0","86.0","20.0","0","0","0","600.0","-271.0","8568.0","-8.0","-8.0","222.0","329.0","-401.0","-545.0","90","1"
"69.0","206.0","88.0","30.0","0","0","0","716.0","-260.0","8519.0","-44.0","-53.0","309.0","321.0","-403.0","-525.0","90","1"
"65.0","206.0","88.0","29.0","0","0","0","719.0","-252.0","8509.0","-22.0","24.0","120.0","304.0","-412.0","-522.0","90","1"
"62.0","114.0","90.0","32.0","0","0","0","515.0","-265.0","8548.0","12.0","104.0","218.0","298.0","-404.0","-522.0","90","1"
"59.0","206.0","145.0","36.0","0","0","0","540.0","-211.0","8499.0","-5.0","146.0","165.0","286.0","-404.0","-528.0","90","1"
"55.0","205.0","112.0","40.0","0","0","0","595.0","-167.0","8560.0","-6.0","-55.0","150.0","275.0","-403.0","-527.0","90","1"
"51.0","205.0","143.0","43.0","0","0","0","550.0","-138.0","8429.0","-23.0","-99.0","212.0","268.0","-400.0","-534.0","90","1"
"48.0","204.0","142.0","48.0","0","0","0","885.0","-161.0","8588.0","9.0","0.0","168.0","260.0","-400.0","-526.0","90","1"
"44.0","203.0","142.0","51.0","0","0","0","610.0","-321.0","8441.0","9.0","184.0","192.0","266.0","-410.0","-536.0","90","1"
"39.0","204.0","141.0","56.0","0","0","0","690.0","-266.0","8578.0","10.0","127.0","192.0","256.0","-396.0","-538.0","90","1"
"37.0","202.0","141.0","60.0","0","0","0","664.0","-215.0","8606.0","10.0","-58.0","320.0","263.0","-387.0","-547.0","90","1"
"34.0","159.0","140.0","65.0","0","0","0","649.0","-190.0","8507.0","25.0","146.0","301.0","246.0","-392.0","-552.0","90","1"
"30.0","165.0","141.0","67.0","0","0","0","608.0","-268.0","8559.0","-3.0","-24.0","249.0","253.0","-393.0","-551.0","90","1"
"27.0","138.0","143.0","73.0","0","0","0","943.0","-301.0","8423.0","24.0","10.0","258.0","255.0","-395.0","-553.0","90","0"
"26.0","201.0","87.0","76.0","0","0","0","1484.0","-219.0","8561.0","-32.0","-25.0","78.0","265.0","-407.0","-559.0","90","0"
"25.0","201.0","143.0","75.0","0","0","0","345.0","-208.0","8567.0","-20.0","43.0","-23.0","259.0","-397.0","-557.0","90","0"
"89.0","200.0","90.0","111.0","0","0","0","666.0","-184.0","8547.0","-19.0","18.0","13.0","337.0","-407.0","-591.0","90","0"
"89.0","198.0","90.0","113.0","0","0","0","661.0","-183.0","8543.0","-18.0","18.0","11.0","345.0","-409.0","-581.0","90","0"
"89.0","198.0","89.0","112.0","0","0","0","664.0","-174.0","8546.0","-18.0","18.0","12.0","331.0","-405.0","-585.0","90","0"
"89.0","197.0","90.0","109.0","0","0","0","665.0","-177.0","8545.0","-18.0","18.0","13.0","329.0","-403.0","-589.0","90","0"
"89.0","199.0","90.0","113.0","0","0","0","663.0","-183.0","8549.0","-20.0","18.0","13.0","335.0","-413.0","-583.0","90","0"
"89.0","199.0","89.0","91.0","0","0","0","639.0","-192.0","8560.0","-17.0","22.0","16.0","334.0","-408.0","-572.0","90","1"
"89.0","200.0","89.0","81.0","0","0","0","392.0","-184.0","8643.0","-22.0","-45.0","164.0","336.0","-406.0","-570.0","90","1"
"86.0","205.0","88.0","117.0","0","0","0","431.0","-297.0","8532.0","-9.0","29.0","152.0","334.0","-410.0","-580.0","90","1"
"83.0","203.0","88.0","11.0","0","0","0","639.0","-254.0","8507.0","45.0","97.0","162.0","334.0","-410.0","-564.0","90","1"
"80.0","203.0","88.0","11.0","0","0","0","658.0","-133.0","8531.0","16.0","34.0","153.0","327.0","-405.0","-569.0","90","1"
"73.0","201.0","90.0","15.0","0","0","0","698.0","-179.0","8507.0","-38.0","106.0","177.0","330.0","-404.0","-552.0","90","1"
"70.0","202.0","88.0","18.0","0","0","0","509.0","-124.0","8479.0","-20.0","-59.0","214.0","314.0","-412.0","-548.0","90","1"
"69.0","206.0","89.0","23.0","0","0","0","595.0","-227.0","8659.0","22.0","-8.0","189.0","323.0","-403.0","-535.0","90","1"
"66.0","204.0","91.0","28.0","0","0","0","656.0","-300.0","8530.0","41.0","-26.0","117.0","306.0","-404.0","-520.0","90","1"
"64.0","202.0","92.0","32.0","0","0","0","737.0","-218.0","8532.0","7.0","164.0","103.0","292.0","-404.0","-522.0","90","1"
"60.0","203.0","154.0","36.0","0","0","0","851.0","-231.0","8666.0","41.0","50.0","186.0","284.0","-408.0","-520.0","90","1"
"56.0","107.0","109.0","39.0","0","0","0","609.0","-274.0","8534.0","-32.0","-32.0","228.0","278.0","-398.0","-530.0","90","1"
"53.0","202.0","149.0","44.0","0","0","0","647.0","-236.0","8493.0","1.0","18.0","249.0","267.0","-399.0","-529.0","90","1"
"50.0","202.0","147.0","48.0","0","0","0","572.0","-265.0","8485.0","-21.0","-56.0","239.0","264.0","-400.0","-538.0","90","1"
"46.0","202.0","149.0","53.0","0","0","0","724.0","-198.0","8475.0","-22.0","73.0","196.0","256.0","-398.0","-544.0","90","1"
"43.0","200.0","102.0","58.0","0","0","0","647.0","-270.0","8462.0","1.0","137.0","230.0","247.0","-395.0","-539.0","90","1"
"39.0","199.0","146.0","64.0","0","0","0","560.0","-203.0","8520.0","-9.0","-22.0","229.0","251.0","-387.0","-533.0","90","1"
"36.0","198.0","145.0","124.0","0","0","0","671.0","-210.0","8658.0","-30.0","-64.0","245.0","236.0","-390.0","-540.0","90","1"
